  0.20557493E+01 -0.30659833E+01
  0.20703853E+01 -0.30052321E+01
  0.20850212E+01 -0.29417956E+01
  0.20996572E+01 -0.28758860E+01
  0.21142931E+01 -0.28077852E+01
  0.21289290E+01 -0.27378335E+01
  0.21435650E+01 -0.26664129E+01
  0.21582009E+01 -0.25939295E+01
  0.21728369E+01 -0.25207921E+01
  0.21874728E+01 -0.24473913E+01
  0.22021088E+01 -0.23740771E+01
  0.22167447E+01 -0.23011392E+01
  0.22313806E+01 -0.22287888E+01
  0.22460166E+01 -0.21571435E+01
  0.22606525E+01 -0.20862178E+01
  0.22752885E+01 -0.20159166E+01
  0.22899244E+01 -0.19460360E+01
  0.23045604E+01 -0.18762690E+01
  0.23191963E+01 -0.18062165E+01
  0.23339595E+01 -0.18783335E+01
  0.23487227E+01 -0.19528650E+01
  0.23634859E+01 -0.20299392E+01
  0.23782492E+01 -0.21096474E+01
  0.23930124E+01 -0.21920396E+01
  0.24077756E+01 -0.22771219E+01
  0.24225388E+01 -0.23648550E+01
  0.24373020E+01 -0.24551547E+01
  0.24520652E+01 -0.25478938E+01
  0.24668284E+01 -0.26429058E+01
  0.24815916E+01 -0.27399892E+01
  0.24963549E+01 -0.28389137E+01
  0.25111181E+01 -0.29394268E+01
  0.25258813E+01 -0.30412614E+01
  0.25406445E+01 -0.31441430E+01
  0.25554077E+01 -0.32477977E+01
  0.25701709E+01 -0.33519595E+01
  0.25849341E+01 -0.34563773E+01
  0.25996973E+01 -0.35608207E+01
  0.26144606E+01 -0.36650852E+01
  0.26292238E+01 -0.37689960E+01
  0.26439870E+01 -0.38724107E+01
  0.26587502E+01 -0.39752205E+01
  0.26735134E+01 -0.40773497E+01
  0.26882766E+01 -0.41787551E+01
  0.27030398E+01 -0.42794225E+01
  0.27178030E+01 -0.43793636E+01
  0.27325663E+01 -0.44786117E+01
  0.27473295E+01 -0.45772160E+01
  0.27620927E+01 -0.46752372E+01
  0.27768559E+01 -0.47727411E+01
  0.27916191E+01 -0.48697943E+01
  0.28063823E+01 -0.49664585E+01
  0.28211455E+01 -0.50627867E+01
  0.28359087E+01 -0.51588197E+01
  0.28506719E+01 -0.52545828E+01
  0.28654352E+01 -0.53500845E+01
  0.28801984E+01 -0.54453153E+01
  0.28949616E+01 -0.55402472E+01
  0.29097248E+01 -0.56348348E+01
  0.29244880E+01 -0.57290163E+01
  0.29392512E+01 -0.58227160E+01
  0.29540144E+01 -0.59158466E+01
  0.29687776E+01 -0.60083124E+01
  0.29835409E+01 -0.61000129E+01
  0.29983041E+01 -0.61908462E+01
  0.30130673E+01 -0.62807131E+01
  0.30278305E+01 -0.63695202E+01
  0.30425937E+01 -0.64571837E+01
  0.30573569E+01 -0.65436317E+01
  0.30721201E+01 -0.66288071E+01
  0.30868833E+01 -0.67126683E+01
  0.31016466E+01 -0.67951908E+01
  0.31164098E+01 -0.68763668E+01
  0.31311730E+01 -0.69562039E+01
  0.31459362E+01 -0.70347242E+01
  0.31606994E+01 -0.71119611E+01
  0.31754626E+01 -0.71879567E+01
  0.31902258E+01 -0.72627584E+01
  0.32049890E+01 -0.73364147E+01
  0.32197523E+01 -0.74089722E+01
  0.32345155E+01 -0.74804714E+01
  0.32492787E+01 -0.75509438E+01
  0.32640419E+01 -0.76204098E+01
  0.32788051E+01 -0.76888764E+01
  0.32935683E+01 -0.77563371E+01
  0.33083315E+01 -0.78227719E+01
  0.33230947E+01 -0.78881486E+01
  0.33378580E+01 -0.79524253E+01
  0.33526212E+01 -0.80155529E+01
  0.33673844E+01 -0.80774786E+01
  0.33821476E+01 -0.81381492E+01
  0.33969108E+01 -0.81975140E+01
  0.34116740E+01 -0.82555279E+01
